"","AÑO","ALCALDIA","ML1","score"
"445",1998,"Cuauhtémoc",-1.5089093593809,1
"446",1998,"Miguel Hidalgo",-0.441889017999522,0.683546328735223
"447",1998,"Venustiano Carranza",-0.952221484348406,0.83489919079279
"448",1998,"Cuajimalpa",1.86289649490669,0
"449",1998,"Magdalena Contreras",1.02038905647163,0.249868312365533
"450",1998,"Milpa Alta",0.665727066524552,0.355052894537156
"451",1999,"Azcapotzalco",-0.263799532950383,0.627936818683694
"452",1999,"Coyoacán",0.0164007388965653,0.543982725067262
"453",1999,"Gustavo A. Madero",-0.718209407529703,0.764087896979226
"454",1999,"Iztacalco",-0.193179615664471,0.606777556032283
"455",1999,"Iztapalapa",-0.317223772441129,0.643943882395762
"456",1999,"Tlalpan",0.470116722329389,0.408039551645942
"457",1999,"Tláhuac",0.372899988220699,0.437167798890837
"458",1999,"Xochimilco",0.45188070395735,0.413503459241411
"459",1999,"Benito Juárez",-0.38466509957491,0.664150770328042
"460",1999,"Cuauhtémoc",-1.50557584257711,1
"461",1999,"Miguel Hidalgo",-0.378207881759283,0.662216047476342
"462",1999,"Venustiano Carranza",-1.02275717787692,0.855337030514584
"463",1999,"Cuajimalpa",1.83196566108229,0
"464",1999,"Magdalena Contreras",0.99610850190718,0.250440978264585
"465",1999,"Milpa Alta",0.64424601398043,0.355866629912948
"466",2000,"Azcapotzalco",-0.263662900727986,0.627912680488596
"467",2000,"Coyoacán",0.016541744129995,0.543956613405657
"468",2000,"Gustavo A. Madero",-0.719735187033223,0.764562932960744
"469",2000,"Iztacalco",-0.193038375560778,0.606751870054336
"470",2000,"Iztapalapa",-0.317097672300109,0.643923026316177
"471",2000,"Tlalpan",0.470250136679421,0.408014640494116
"472",2000,"Tláhuac",0.37304010565677,0.437141109435445
"473",2000,"Xochimilco",0.45201537567939,0.413478214513511
"474",2000,"Benito Juárez",-0.38453434935978,0.66412868060125
"475",2000,"Cuauhtémoc",-1.50550996244008,1
"476",2000,"Miguel Hidalgo",-0.378087053887748,0.662196915439299
"477",2000,"Venustiano Carranza",-1.02276010818866,0.855356504998861
"478",2000,"Cuajimalpa",1.83200517605696,0
"479",2000,"Magdalena Contreras",0.996205649166095,0.250425688635901
"480",2000,"Milpa Alta",0.644367422129735,0.355844903961108
"481",2001,"Azcapotzalco",-0.263662900727986,0.627912680488596
"482",2001,"Coyoacán",0.016541744129995,0.543956613405657
"483",2001,"Gustavo A. Madero",-0.719735187033223,0.764562932960744
"484",2001,"Iztacalco",-0.193038375560778,0.606751870054336
"485",2001,"Iztapalapa",-0.317097672300109,0.643923026316177
"486",2001,"Tlalpan",0.470250136679421,0.408014640494116
"487",2001,"Tláhuac",0.37304010565677,0.437141109435445
"488",2001,"Xochimilco",0.45201537567939,0.413478214513511
"489",2001,"Benito Juárez",-0.38453434935978,0.66412868060125
"490",2001,"Cuauhtémoc",-1.50550996244008,1
"491",2001,"Miguel Hidalgo",-0.378087053887748,0.662196915439299
"492",2001,"Venustiano Carranza",-1.02276010818866,0.855356504998861
"493",2001,"Cuajimalpa",1.83200517605696,0
"494",2001,"Magdalena Contreras",0.996205649166095,0.250425688635901
"495",2001,"Milpa Alta",0.644367422129735,0.355844903961108
"496",2002,"Azcapotzalco",-0.263662900727986,0.627912680488596
"497",2002,"Coyoacán",0.016541744129995,0.543956613405657
"498",2002,"Gustavo A. Madero",-0.719735187033223,0.764562932960744
"499",2002,"Iztacalco",-0.193038375560778,0.606751870054336
"500",2002,"Iztapalapa",-0.317097672300109,0.643923026316177
"501",2002,"Tlalpan",0.470250136679421,0.408014640494116
"502",2002,"Tláhuac",0.37304010565677,0.437141109435445
"503",2002,"Xochimilco",0.45201537567939,0.413478214513511
"504",2002,"Benito Juárez",-0.38453434935978,0.66412868060125
"505",2002,"Cuauhtémoc",-1.50550996244008,1
"506",2002,"Miguel Hidalgo",-0.378087053887748,0.662196915439299
"507",2002,"Venustiano Carranza",-1.02276010818866,0.855356504998861
"508",2002,"Cuajimalpa",1.83200517605696,0
"509",2002,"Magdalena Contreras",0.996205649166095,0.250425688635901
"510",2002,"Milpa Alta",0.644367422129735,0.355844903961108
"511",2003,"Azcapotzalco",-0.263662900727986,0.627912680488596
"512",2003,"Coyoacán",0.016541744129995,0.543956613405657
"513",2003,"Gustavo A. Madero",-0.719735187033223,0.764562932960744
"514",2003,"Iztacalco",-0.193038375560778,0.606751870054336
"515",2003,"Iztapalapa",-0.317097672300109,0.643923026316177
"516",2003,"Tlalpan",0.470250136679421,0.408014640494116
"517",2003,"Tláhuac",0.37304010565677,0.437141109435445
"518",2003,"Xochimilco",0.45201537567939,0.413478214513511
"519",2003,"Benito Juárez",-0.38453434935978,0.66412868060125
"520",2003,"Cuauhtémoc",-1.50550996244008,1
"521",2003,"Miguel Hidalgo",-0.378087053887748,0.662196915439299
"522",2003,"Venustiano Carranza",-1.02276010818866,0.855356504998861
"523",2003,"Cuajimalpa",1.83200517605696,0
"524",2003,"Magdalena Contreras",0.996205649166095,0.250425688635901
"525",2003,"Milpa Alta",0.644367422129735,0.355844903961108
"526",2004,"Azcapotzalco",-0.263662900727986,0.627912680488596
"527",2004,"Coyoacán",0.016541744129995,0.543956613405657
"528",2004,"Gustavo A. Madero",-0.719735187033223,0.764562932960744
"529",2004,"Iztacalco",-0.193038375560778,0.606751870054336
"530",2004,"Iztapalapa",-0.317097672300109,0.643923026316177
"531",2004,"Tlalpan",0.470250136679421,0.408014640494116
"532",2004,"Tláhuac",0.37304010565677,0.437141109435445
"533",2004,"Xochimilco",0.45201537567939,0.413478214513511
"534",2004,"Benito Juárez",-0.38453434935978,0.66412868060125
"535",2004,"Cuauhtémoc",-1.50550996244008,1
"536",2004,"Miguel Hidalgo",-0.378087053887748,0.662196915439299
"537",2004,"Venustiano Carranza",-1.02276010818866,0.855356504998861
"538",2004,"Cuajimalpa",1.83200517605696,0
"539",2004,"Magdalena Contreras",0.996205649166095,0.250425688635901
"540",2004,"Milpa Alta",0.644367422129735,0.355844903961108
"541",2005,"Azcapotzalco",-0.207973570057559,0.584067677149634
"542",2005,"Coyoacán",0.0296037031354369,0.514466491552421
"543",2005,"Gustavo A. Madero",-0.687308532115373,0.724494752555609
"544",2005,"Iztacalco",-0.152580232329419,0.567839517240864
"545",2005,"Iztapalapa",-0.23523538736977,0.592054361991004
"546",2005,"Tlalpan",0.429838102564587,0.397212899309918
"547",2005,"Tláhuac",0.343120319215135,0.422617941014311
"548",2005,"Xochimilco",0.421207979560187,0.3997412000387
"549",2005,"Benito Juárez",-0.592626386666898,0.696756452971927
"550",2005,"Cuauhtémoc",-1.62772046442046,1
"551",2005,"Miguel Hidalgo",-0.279760302793542,0.605098483848538
"552",2005,"Venustiano Carranza",-0.796933405861113,0.756610708265944
"553",2005,"Cuajimalpa",1.78568795893418,0
"554",2005,"Magdalena Contreras",0.959282052962399,0.242105779172948
"555",2005,"Milpa Alta",0.611398165242213,0.344022644831319
"556",2006,"Azcapotzalco",-0.207973570057559,0.584067677149634
"557",2006,"Coyoacán",0.0296037031354369,0.514466491552421
"558",2006,"Gustavo A. Madero",-0.687308532115373,0.724494752555609
"559",2006,"Iztacalco",-0.152580232329419,0.567839517240864
"560",2006,"Iztapalapa",-0.23523538736977,0.592054361991004
"561",2006,"Tlalpan",0.429838102564587,0.397212899309918
"562",2006,"Tláhuac",0.343120319215135,0.422617941014311
"563",2006,"Xochimilco",0.421207979560187,0.3997412000387
"564",2006,"Benito Juárez",-0.592626386666898,0.696756452971927
"565",2006,"Cuauhtémoc",-1.62772046442046,1
"566",2006,"Miguel Hidalgo",-0.279760302793542,0.605098483848538
"567",2006,"Venustiano Carranza",-0.796933405861113,0.756610708265944
"568",2006,"Cuajimalpa",1.78568795893418,0
"569",2006,"Magdalena Contreras",0.959282052962399,0.242105779172948
"570",2006,"Milpa Alta",0.611398165242213,0.344022644831319
"571",2007,"Azcapotzalco",-0.207973570057559,0.584067677149634
"572",2007,"Coyoacán",0.0296037031354369,0.514466491552421
"573",2007,"Gustavo A. Madero",-0.687308532115373,0.724494752555609
"574",2007,"Iztacalco",-0.152580232329419,0.567839517240864
"575",2007,"Iztapalapa",-0.23523538736977,0.592054361991004
"576",2007,"Tlalpan",0.429838102564587,0.397212899309918
"577",2007,"Tláhuac",0.343120319215135,0.422617941014311
"578",2007,"Xochimilco",0.421207979560187,0.3997412000387
"579",2007,"Benito Juárez",-0.592626386666898,0.696756452971927
"580",2007,"Cuauhtémoc",-1.62772046442046,1
"581",2007,"Miguel Hidalgo",-0.279760302793542,0.605098483848538
"582",2007,"Venustiano Carranza",-0.796933405861113,0.756610708265944
"583",2007,"Cuajimalpa",1.78568795893418,0
"584",2007,"Magdalena Contreras",0.959282052962399,0.242105779172948
"585",2007,"Milpa Alta",0.611398165242213,0.344022644831319
"586",2008,"Azcapotzalco",-0.116645116978726,0.582767439079607
"587",2008,"Coyoacán",0.0323980247077129,0.539785238349021
"588",2008,"Gustavo A. Madero",-0.593336403882241,0.720239317009516
"589",2008,"Iztacalco",-0.399980066731872,0.664477738168051
"590",2008,"Iztapalapa",-0.464174595805364,0.682990647270887
"591",2008,"Tlalpan",0.271833426239671,0.470735026616995
"592",2008,"Tláhuac",0.436908813201163,0.423129324417122
"593",2008,"Xochimilco",0.517245586917743,0.399961191386229
"594",2008,"Benito Juárez",-0.710053479614771,0.753899079686667
"595",2008,"Cuauhtémoc",-1.56342193706842,1
"596",2008,"Miguel Hidalgo",-0.384594975609692,0.660040867961281
"597",2008,"Venustiano Carranza",-0.705116769668904,0.752475393528143
"598",2008,"Cuajimalpa",1.90413298457571,0
"599",2008,"Magdalena Contreras",1.06419805915375,0.242226855638007
"600",2008,"Milpa Alta",0.710606450564234,0.344198307159204
"601",2009,"Azcapotzalco",-0.116645116978726,0.582767439079607
"602",2009,"Coyoacán",0.0323980247077129,0.539785238349021
"603",2009,"Gustavo A. Madero",-0.593336403882241,0.720239317009516
"604",2009,"Iztacalco",-0.399980066731872,0.664477738168051
"605",2009,"Iztapalapa",-0.464174595805364,0.682990647270887
"606",2009,"Tlalpan",0.271833426239671,0.470735026616995
"607",2009,"Tláhuac",0.436908813201163,0.423129324417122
"608",2009,"Xochimilco",0.517245586917743,0.399961191386229
"609",2009,"Benito Juárez",-0.710053479614771,0.753899079686667
"610",2009,"Cuauhtémoc",-1.56342193706842,1
"611",2009,"Miguel Hidalgo",-0.384594975609692,0.660040867961281
"612",2009,"Venustiano Carranza",-0.705116769668904,0.752475393528143
"613",2009,"Cuajimalpa",1.90413298457571,0
"614",2009,"Magdalena Contreras",1.06419805915375,0.242226855638007
"615",2009,"Milpa Alta",0.710606450564234,0.344198307159204
"616",2010,"Azcapotzalco",-0.116645116978726,0.582767439079607
"617",2010,"Coyoacán",0.0323980247077129,0.539785238349021
"618",2010,"Gustavo A. Madero",-0.593336403882241,0.720239317009516
"619",2010,"Iztacalco",-0.399980066731872,0.664477738168051
"620",2010,"Iztapalapa",-0.464174595805364,0.682990647270887
"621",2010,"Tlalpan",0.271833426239671,0.470735026616995
"622",2010,"Tláhuac",0.436908813201163,0.423129324417122
"623",2010,"Xochimilco",0.517245586917743,0.399961191386229
"624",2010,"Benito Juárez",-0.710053479614771,0.753899079686667
"625",2010,"Cuauhtémoc",-1.56342193706842,1
"626",2010,"Miguel Hidalgo",-0.384594975609692,0.660040867961281
"627",2010,"Venustiano Carranza",-0.705116769668904,0.752475393528143
"628",2010,"Cuajimalpa",1.90413298457571,0
"629",2010,"Magdalena Contreras",1.06419805915375,0.242226855638007
"630",2010,"Milpa Alta",0.710606450564234,0.344198307159204
"631",2011,"Azcapotzalco",-0.236035347610666,0.597816608368214
"632",2011,"Coyoacán",0.0440868143647522,0.518070765686417
"633",2011,"Gustavo A. Madero",-0.671033418757552,0.721652892880429
"634",2011,"Iztacalco",-0.333903152881124,0.62567784772062
"635",2011,"Iztapalapa",-0.374426159234535,0.637214033457814
"636",2011,"Tlalpan",0.276989480615914,0.45176748124773
"637",2011,"Tláhuac",0.408327870979029,0.414377756200211
"638",2011,"Xochimilco",0.488027034997859,0.391688808810629
"639",2011,"Benito Juárez",-0.637247820820459,0.712034728580247
"640",2011,"Cuauhtémoc",-1.64877960343403,1
"641",2011,"Miguel Hidalgo",-0.304742951165009,0.617376452207234
"642",2011,"Venustiano Carranza",-0.585661609660509,0.697349043410959
"643",2011,"Cuajimalpa",1.8639071091908,0
"644",2011,"Magdalena Contreras",1.03063850392527,0.23721688651331
"645",2011,"Milpa Alta",0.67985324949026,0.337079266262196
"646",2012,"Azcapotzalco",-0.138784771017065,0.563296210276283
"647",2012,"Coyoacán",0.0361557736544552,0.513028899578515
"648",2012,"Gustavo A. Madero",-0.451488244087167,0.653148237812842
"649",2012,"Iztacalco",-0.218308081504879,0.586146390396117
"650",2012,"Iztapalapa",-0.376500924824759,0.631601426678614
"651",2012,"Tlalpan",0.307111109028129,0.435172756772851
"652",2012,"Tláhuac",0.165901096419764,0.475747956711485
"653",2012,"Xochimilco",0.358016314541297,0.420545685692966
"654",2012,"Benito Juárez",-0.572212551577092,0.687837087586138
"655",2012,"Cuauhtémoc",-1.65860347175723,1
"656",2012,"Miguel Hidalgo",-0.173996123031647,0.573413818948011
"657",2012,"Venustiano Carranza",-0.5987628496053,0.695466034224027
"658",2012,"Cuajimalpa",1.8216015012788,0
"659",2012,"Magdalena Contreras",1.01017093536807,0.233155969891873
"660",2012,"Milpa Alta",0.489700287114619,0.38270769235821
"661",2013,"Azcapotzalco",0.122161559403466,0.570173111163868
"662",2013,"Coyoacán",-0.0490193851232849,0.520229188779709
"663",2013,"Gustavo A. Madero",0.639156866082623,0.721012175296518
"664",2013,"Iztacalco",0.200080766835796,0.592906896510094
"665",2013,"Iztapalapa",0.351605713251908,0.637115965364061
"666",2013,"Tlalpan",-0.319248085085223,0.44138699490011
"667",2013,"Tláhuac",-0.17666320058613,0.482987702410308
"668",2013,"Xochimilco",-0.366198612842365,0.427688662292583
"669",2013,"Benito Juárez",0.543014016417085,0.692961441993448
"670",2013,"Cuauhtémoc",1.59537730421452,1
"671",2013,"Miguel Hidalgo",0.15396994235789,0.579453556565273
"672",2013,"Venustiano Carranza",0.655317388180298,0.725727185273622
"673",2013,"Cuajimalpa",-1.83208566535486,0
"674",2013,"Magdalena Contreras",-1.01937891527297,0.237116128546822
"675",2013,"Milpa Alta",-0.498089692478759,0.38920798990972
"676",2014,"Azcapotzalco",0.122161559403466,0.570173111163868
"677",2014,"Coyoacán",-0.0490193851232849,0.520229188779709
"678",2014,"Gustavo A. Madero",0.639156866082623,0.721012175296518
"679",2014,"Iztacalco",0.200080766835796,0.592906896510094
"680",2014,"Iztapalapa",0.351605713251908,0.637115965364061
"681",2014,"Tlalpan",-0.319248085085223,0.44138699490011
"682",2014,"Tláhuac",-0.17666320058613,0.482987702410308
"683",2014,"Xochimilco",-0.366198612842365,0.427688662292583
"684",2014,"Benito Juárez",0.543014016417085,0.692961441993448
"685",2014,"Cuauhtémoc",1.59537730421452,1
"686",2014,"Miguel Hidalgo",0.15396994235789,0.579453556565273
"687",2014,"Venustiano Carranza",0.655317388180298,0.725727185273622
"688",2014,"Cuajimalpa",-1.83208566535486,0
"689",2014,"Magdalena Contreras",-1.01937891527297,0.237116128546822
"690",2014,"Milpa Alta",-0.498089692478759,0.38920798990972
"691",2015,"Azcapotzalco",0.122161559403466,0.570173111163868
"692",2015,"Coyoacán",-0.0490193851232849,0.520229188779709
"693",2015,"Gustavo A. Madero",0.639156866082623,0.721012175296518
"694",2015,"Iztacalco",0.200080766835796,0.592906896510094
"695",2015,"Iztapalapa",0.351605713251908,0.637115965364061
"696",2015,"Tlalpan",-0.319248085085223,0.44138699490011
"697",2015,"Tláhuac",-0.17666320058613,0.482987702410308
"698",2015,"Xochimilco",-0.366198612842365,0.427688662292583
"699",2015,"Benito Juárez",0.543014016417085,0.692961441993448
"700",2015,"Cuauhtémoc",1.59537730421452,1
"701",2015,"Miguel Hidalgo",0.15396994235789,0.579453556565273
"702",2015,"Venustiano Carranza",0.655317388180298,0.725727185273622
"703",2015,"Cuajimalpa",-1.83208566535486,0
"704",2015,"Magdalena Contreras",-1.01937891527297,0.237116128546822
"705",2015,"Milpa Alta",-0.498089692478759,0.38920798990972
"706",2016,"Azcapotzalco",0.220719515447808,0.627254533886163
"707",2016,"Coyoacán",-0.0672614534951018,0.539440911846839
"708",2016,"Gustavo A. Madero",1.01208138086418,0.868563367595188
"709",2016,"Iztacalco",0.167233747648,0.610945195754217
"710",2016,"Iztapalapa",0.301313001978389,0.651829789643536
"711",2016,"Tlalpan",-0.33444916245577,0.457967748622374
"712",2016,"Tláhuac",-0.189048042071439,0.502304702819008
"713",2016,"Xochimilco",-0.371245597848555,0.446747464581254
"714",2016,"Benito Juárez",0.481041630278666,0.706634181382128
"715",2016,"Cuauhtémoc",1.44312212232888,1
"716",2016,"Miguel Hidalgo",0.11680722937402,0.595568710173504
"717",2016,"Venustiano Carranza",0.583155328517913,0.737771564297166
"718",2016,"Cuajimalpa",-1.83633455255861,0
"719",2016,"Magdalena Contreras",-1.02407027822556,0.247682575151239
"720",2016,"Milpa Alta",-0.503064869782822,0.406552003868607
"721",2017,"Azcapotzalco",0.220719515447808,0.627254533886163
"722",2017,"Coyoacán",-0.0672614534951018,0.539440911846839
"723",2017,"Gustavo A. Madero",1.01208138086418,0.868563367595188
"724",2017,"Iztacalco",0.167233747648,0.610945195754217
"725",2017,"Iztapalapa",0.301313001978389,0.651829789643536
"726",2017,"Tlalpan",-0.33444916245577,0.457967748622374
"727",2017,"Tláhuac",-0.189048042071439,0.502304702819008
"728",2017,"Xochimilco",-0.371245597848555,0.446747464581254
"729",2017,"Benito Juárez",0.481041630278666,0.706634181382128
"730",2017,"Cuauhtémoc",1.44312212232888,1
"731",2017,"Miguel Hidalgo",0.11680722937402,0.595568710173504
"732",2017,"Venustiano Carranza",0.583155328517913,0.737771564297166
"733",2017,"Cuajimalpa",-1.83633455255861,0
"734",2017,"Magdalena Contreras",-1.02407027822556,0.247682575151239
"735",2017,"Milpa Alta",-0.503064869782822,0.406552003868607
"736",2018,"Azcapotzalco",0.192739648168479,0.606239796555169
"737",2018,"Coyoacán",-0.0634545638289714,0.528167667192364
"738",2018,"Gustavo A. Madero",1.0083031417918,0.85477304046146
"739",2018,"Iztacalco",0.149401686069941,0.593033069686137
"740",2018,"Iztapalapa",0.25906602139077,0.626451967431333
"741",2018,"Tlalpan",-0.323993952119174,0.448771397198171
"742",2018,"Tláhuac",-0.17629073974527,0.493782188870046
"743",2018,"Xochimilco",-0.346984634246053,0.441765261129934
"744",2018,"Benito Juárez",0.421566365626586,0.675972008488331
"745",2018,"Cuauhtémoc",1.48486637586042,1
"746",2018,"Miguel Hidalgo",0.152582420746945,0.594002360628488
"747",2018,"Venustiano Carranza",0.509186255711016,0.702673124567778
"748",2018,"Cuajimalpa",-1.79664027815821,0
"749",2018,"Magdalena Contreras",-0.992932431034242,0.244920377089507
"750",2018,"Milpa Alta",-0.477415316234041,0.402018067008521
"751",2019,"Azcapotzalco",0.192739648168479,0.606239796555169
"752",2019,"Coyoacán",-0.0634545638289714,0.528167667192364
"753",2019,"Gustavo A. Madero",1.0083031417918,0.85477304046146
"754",2019,"Iztacalco",0.149401686069941,0.593033069686137
"755",2019,"Iztapalapa",0.25906602139077,0.626451967431333
"756",2019,"Tlalpan",-0.323993952119174,0.448771397198171
"757",2019,"Tláhuac",-0.17629073974527,0.493782188870046
"758",2019,"Xochimilco",-0.346984634246053,0.441765261129934
"759",2019,"Benito Juárez",0.421566365626586,0.675972008488331
"760",2019,"Cuauhtémoc",1.48486637586042,1
"761",2019,"Miguel Hidalgo",0.152582420746945,0.594002360628488
"762",2019,"Venustiano Carranza",0.509186255711016,0.702673124567778
"763",2019,"Cuajimalpa",-1.79664027815821,0
"764",2019,"Magdalena Contreras",-0.992932431034242,0.244920377089507
"765",2019,"Milpa Alta",-0.477415316234041,0.402018067008521
"766",2020,"Azcapotzalco",-0.167796953358653,0.606270749525969
"767",2020,"Coyoacán",-0.00158295893565286,0.555995034269474
"768",2020,"Gustavo A. Madero",-0.989387627792093,0.854782067412276
"769",2020,"Iztacalco",-0.205397913421284,0.617644130979451
"770",2020,"Iztapalapa",-0.369921417939968,0.667408513905786
"771",2020,"Tlalpan",0.350392647756363,0.449530921902104
"772",2020,"Tláhuac",0.203981109419357,0.493816872897083
"773",2020,"Xochimilco",0.344699864169728,0.451252851319733
"774",2020,"Benito Juárez",-0.398320508145695,0.675998552173521
"775",2020,"Cuauhtémoc",-1.46948527561497,1
"776",2020,"Miguel Hidalgo",-0.127331972604813,0.594031071048222
"777",2020,"Venustiano Carranza",-0.54056639677204,0.719024494831425
"778",2020,"Cuajimalpa",1.8365640480996,0
"779",2020,"Magdalena Contreras",1.02678298632405,0.244939195542825
"780",2020,"Milpa Alta",0.507370368816062,0.402048956060371
"781",2021,"Azcapotzalco",-0.13654376728667,0.609389649927133
"782",2021,"Coyoacán",0.0128851119836076,0.563751244250695
"783",2021,"Gustavo A. Madero",-1.05765094194722,0.890713200728848
"784",2021,"Iztacalco",-0.173860605726574,0.620786918109824
"785",2021,"Iztapalapa",-0.444874581216234,0.703559711546959
"786",2021,"Tlalpan",0.345475159169236,0.462171954012236
"787",2021,"Tláhuac",0.22509450872538,0.498938481255025
"788",2021,"Xochimilco",0.250952345830843,0.491041008788543
"789",2021,"Benito Juárez",-0.429951102381028,0.699001798883016
"790",2021,"Cuauhtémoc",-1.41547684958087,1
"791",2021,"Miguel Hidalgo",-0.0957288629843731,0.596924006275854
"792",2021,"Venustiano Carranza",-0.516346548216967,0.725388601922109
"793",2021,"Cuajimalpa",1.85871463575898,0
"794",2021,"Magdalena Contreras",1.05052830037339,0.246835390967275
"795",2021,"Milpa Alta",0.526783197498496,0.406797050271552
